item,Price Store A,Price Store B,Price Store C,cheapest_store
1,1,1,2,Store A
2,1,3,3,Store A
3,3,2,1,Store C
4,1,2,3,Store A
5,4,5,2,Store C
6,1,5,2,Store A
7,1,2,3,Store A
8,3,3,1,Store C
9,2,2,1,Store C
10,3,4,5,Store A
11,6,7,3,Store C
12,3,6,4,Store A
13,3,2,5,Store B
14,7,3,9,Store B
15,8,1,4,Store B
16,4,1,3,Store B
17,3,1,3,Store B
18,5,3,4,Store B
19,2,1,4,Store B
20,3,6,7,Store A
21,3,2,5,Store B
22,7,3,9,Store B
23,8,1,4,Store B
24,4,1,3,Store B
25,3,1,3,Store B
26,5,3,4,Store B
27,2,1,4,Store B
28,4,5,2,Store C
29,1,5,2,Store A
30,1,2,3,Store A
31,3,3,1,Store C
32,2,2,1,Store C
33,3,4,5,Store A
34,6,7,3,Store C
35,3,6,4,Store A
36,3,1,3,Store B
37,5,3,4,Store B
38,2,1,4,Store B
39,4,5,2,Store C
40,1,5,2,Store A
41,1,2,3,Store A
42,3,3,1,Store C
43,2,2,1,Store C
44,7,3,9,Store B
45,8,1,4,Store B
46,4,1,3,Store B
47,3,1,3,Store B
48,5,3,4,Store B
49,2,1,4,Store B
50,3,6,7,Store A
51,3,2,5,Store B
52,7,3,9,Store B
53,8,1,4,Store B
54,4,1,3,Store B
55,3,1,3,Store B
56,5,3,4,Store B
57,2,1,4,Store B
58,1,1,2,Store A
59,1,3,3,Store A
60,3,2,1,Store C
61,1,2,3,Store A
62,4,5,2,Store C
63,1,5,2,Store A
64,1,2,3,Store A
65,3,3,1,Store C
66,2,2,1,Store C
67,3,4,5,Store A
68,6,7,3,Store C
69,3,6,4,Store A
70,3,2,5,Store B
71,7,3,9,Store B
72,8,1,4,Store B
73,4,1,3,Store B
74,3,1,3,Store B
75,5,3,4,Store B
76,2,1,4,Store B
77,3,6,7,Store A
78,3,2,5,Store B
79,7,3,9,Store B
80,8,1,4,Store B
81,4,1,3,Store B
82,3,1,3,Store B
83,5,3,4,Store B
84,2,1,4,Store B
85,4,5,2,Store C
86,1,5,2,Store A
87,1,2,3,Store A
88,3,3,1,Store C
89,2,2,1,Store C
90,3,4,5,Store A
91,6,7,3,Store C
92,3,6,4,Store A
93,3,1,3,Store B
94,5,3,4,Store B
95,2,1,4,Store B
96,4,5,2,Store C
97,1,5,2,Store A
98,1,2,3,Store A
99,3,3,1,Store C
100,2,2,1,Store C
101,7,3,9,Store B
102,8,1,4,Store B
103,4,1,3,Store B
104,3,1,3,Store B
105,5,3,4,Store B
106,2,1,4,Store B
107,3,6,7,Store A
108,3,2,5,Store B
109,7,3,9,Store B
110,8,1,4,Store B
111,4,1,3,Store B
112,3,1,3,Store B
113,5,3,4,Store B
114,2,1,4,Store B
115,1,1,2,Store A
116,1,3,3,Store A
117,3,2,1,Store C
118,1,2,3,Store A
119,4,5,2,Store C
120,1,5,2,Store A
121,1,2,3,Store A
122,3,3,1,Store C
123,2,2,1,Store C
124,3,4,5,Store A
125,6,7,3,Store C
126,3,6,4,Store A
127,3,2,5,Store B
128,7,3,9,Store B
129,8,1,4,Store B
130,4,1,3,Store B
131,3,1,3,Store B
132,5,3,4,Store B
133,2,1,4,Store B
134,3,6,7,Store A
135,3,2,5,Store B
136,7,3,9,Store B
137,8,1,4,Store B
138,4,1,3,Store B
139,3,1,3,Store B
140,5,3,4,Store B
141,2,1,4,Store B
142,4,5,2,Store C
143,1,5,2,Store A
144,1,2,3,Store A
145,3,3,1,Store C
146,2,2,1,Store C
147,3,4,5,Store A
148,6,7,3,Store C
149,3,6,4,Store A
150,3,1,3,Store B
151,5,3,4,Store B
152,2,1,4,Store B
153,4,5,2,Store C
154,1,5,2,Store A
155,1,2,3,Store A
156,3,3,1,Store C
157,2,2,1,Store C
158,7,3,9,Store B
159,8,1,4,Store B
160,4,1,3,Store B
161,3,1,3,Store B
162,5,3,4,Store B
163,2,1,4,Store B
164,3,6,7,Store A
165,3,2,5,Store B
166,7,3,9,Store B
167,8,1,4,Store B
168,4,1,3,Store B
169,3,1,3,Store B
170,1,1,2,Store A
171,1,3,3,Store A
172,3,2,1,Store C
173,1,2,3,Store A
174,4,5,2,Store C
175,1,5,2,Store A
176,1,2,3,Store A
177,3,3,1,Store C
178,2,2,1,Store C
179,3,4,5,Store A
180,6,7,3,Store C
181,3,6,4,Store A
182,3,2,5,Store B
183,7,3,9,Store B
184,8,1,4,Store B
185,1,1,2,Store A
186,1,3,3,Store A
187,3,2,1,Store C
188,1,2,3,Store A
189,4,5,2,Store C
190,1,5,2,Store A
191,1,2,3,Store A
192,3,3,1,Store C
193,2,2,1,Store C
194,3,4,5,Store A
195,6,7,3,Store C
196,3,6,4,Store A
197,3,2,5,Store B
198,7,3,9,Store B
199,8,1,4,Store B
200,1,1,2,Store A
201,1,3,3,Store A
202,3,2,1,Store C
203,1,2,3,Store A
204,4,5,2,Store C
205,1,5,2,Store A
206,1,2,3,Store A
207,3,3,1,Store C
208,2,2,1,Store C
209,3,4,5,Store A
210,6,7,3,Store C
211,3,6,4,Store A
212,3,2,5,Store B
213,7,3,9,Store B
214,8,1,4,Store B
215,1,1,2,Store A
216,1,3,3,Store A
217,3,2,1,Store C
218,1,2,3,Store A
219,4,5,2,Store C
220,1,5,2,Store A
221,1,2,3,Store A
222,3,3,1,Store C
223,2,2,1,Store C
224,3,4,5,Store A
225,6,7,3,Store C
226,3,6,4,Store A
227,3,2,5,Store B
228,7,3,9,Store B
229,8,1,4,Store B
230,1,1,2,Store A
231,1,3,3,Store A
232,3,2,1,Store C
233,1,2,3,Store A
234,4,5,2,Store C
235,1,5,2,Store A
236,1,2,3,Store A
237,3,3,1,Store C
238,2,2,1,Store C
239,3,4,5,Store A
240,6,7,3,Store C
241,3,6,4,Store A
242,3,2,5,Store B
243,7,3,9,Store B
244,8,1,4,Store B
245,1,1,2,Store A
246,1,3,3,Store A
247,3,2,1,Store C
248,1,2,3,Store A
249,4,5,2,Store C
250,1,5,2,Store A
251,1,2,3,Store A
252,3,3,1,Store C
253,2,2,1,Store C
254,3,4,5,Store A
255,6,7,3,Store C
256,3,6,4,Store A
257,3,2,5,Store B
258,7,3,9,Store B
259,8,1,4,Store B
260,1,1,2,Store A
261,1,3,3,Store A
262,3,2,1,Store C
263,1,2,3,Store A
264,4,5,2,Store C
265,1,5,2,Store A
266,1,2,3,Store A
267,3,3,1,Store C
268,2,2,1,Store C
269,3,4,5,Store A
270,6,7,3,Store C
271,3,6,4,Store A
272,3,2,5,Store B
273,7,3,9,Store B
274,8,1,4,Store B
275,1,1,2,Store A
276,1,3,3,Store A
277,3,2,1,Store C
278,1,2,3,Store A
279,4,5,2,Store C
280,1,5,2,Store A
281,1,2,3,Store A
282,3,3,1,Store C
283,2,2,1,Store C
284,3,4,5,Store A
285,6,7,3,Store C
286,3,6,4,Store A
287,3,2,5,Store B
288,7,3,9,Store B
289,8,1,4,Store B
290,1,1,2,Store A
291,1,3,3,Store A
292,3,2,1,Store C
293,1,2,3,Store A
294,4,5,2,Store C
295,1,5,2,Store A
296,1,2,3,Store A
297,3,3,1,Store C
298,2,2,1,Store C
299,3,4,5,Store A
300,6,7,3,Store C
301,3,6,4,Store A
302,3,2,5,Store B
303,7,3,9,Store B
304,8,1,4,Store B
305,1,1,2,Store A
306,1,3,3,Store A
307,3,2,1,Store C
308,1,2,3,Store A
309,4,5,2,Store C
310,1,5,2,Store A
311,1,2,3,Store A
312,3,3,1,Store C
313,2,2,1,Store C
314,3,4,5,Store A
315,6,7,3,Store C
316,3,6,4,Store A
317,3,2,5,Store B
318,7,3,9,Store B
319,8,1,4,Store B
320,1,1,2,Store A
321,1,3,3,Store A
322,3,2,1,Store C
323,1,2,3,Store A
324,4,5,2,Store C
325,1,5,2,Store A
326,1,2,3,Store A
327,3,3,1,Store C
328,2,2,1,Store C
329,3,4,5,Store A
330,6,7,3,Store C
331,3,6,4,Store A
332,3,2,5,Store B
333,7,3,9,Store B
334,8,1,4,Store B
335,1,1,2,Store A
336,1,3,3,Store A
337,3,2,1,Store C
338,1,2,3,Store A
339,4,5,2,Store C
340,1,5,2,Store A
341,1,2,3,Store A
342,3,3,1,Store C
343,2,2,1,Store C
344,3,4,5,Store A
345,6,7,3,Store C
346,3,6,4,Store A
347,3,2,5,Store B
348,7,3,9,Store B
349,8,1,4,Store B
350,1,1,2,Store A
351,1,3,3,Store A
352,3,2,1,Store C
353,1,2,3,Store A
354,4,5,2,Store C
355,1,5,2,Store A
356,1,2,3,Store A
357,3,3,1,Store C
358,2,2,1,Store C
359,3,4,5,Store A
360,6,7,3,Store C
361,3,6,4,Store A
362,3,2,5,Store B
363,7,3,9,Store B
364,8,1,4,Store B
365,1,1,2,Store A
366,1,3,3,Store A
367,3,2,1,Store C
368,1,2,3,Store A
369,4,5,2,Store C
370,1,5,2,Store A
371,1,2,3,Store A
372,3,3,1,Store C
373,2,2,1,Store C
374,3,4,5,Store A
375,6,7,3,Store C
376,3,6,4,Store A
377,3,2,5,Store B
378,7,3,9,Store B
379,8,1,4,Store B
380,1,1,2,Store A
381,1,3,3,Store A
382,3,2,1,Store C
383,1,2,3,Store A
384,4,5,2,Store C
385,1,5,2,Store A
386,1,2,3,Store A
387,3,3,1,Store C
388,2,2,1,Store C
389,3,4,5,Store A
390,6,7,3,Store C
391,3,6,4,Store A
392,3,2,5,Store B
393,7,3,9,Store B
394,8,1,4,Store B
395,1,1,2,Store A
396,1,3,3,Store A
397,3,2,1,Store C
398,1,2,3,Store A
399,4,5,2,Store C
400,1,5,2,Store A
401,1,2,3,Store A
402,3,3,1,Store C
403,2,2,1,Store C
404,3,4,5,Store A
405,6,7,3,Store C
406,3,6,4,Store A
407,3,2,5,Store B
408,7,3,9,Store B
409,8,1,4,Store B
410,1,1,2,Store A
411,1,3,3,Store A
412,3,2,1,Store C
413,1,2,3,Store A
414,4,5,2,Store C
415,1,5,2,Store A
416,1,2,3,Store A
417,3,3,1,Store C
418,2,2,1,Store C
419,3,4,5,Store A
420,6,7,3,Store C
421,3,6,4,Store A
422,3,2,5,Store B
423,7,3,9,Store B
424,8,1,4,Store B
425,1,1,2,Store A
426,1,3,3,Store A
427,3,2,1,Store C
428,1,2,3,Store A
429,4,5,2,Store C
430,1,5,2,Store A
431,1,2,3,Store A
432,3,3,1,Store C
433,2,2,1,Store C
434,3,4,5,Store A
435,6,7,3,Store C
436,3,6,4,Store A
437,3,2,5,Store B
438,7,3,9,Store B
439,8,1,4,Store B
440,1,1,2,Store A
441,1,3,3,Store A
442,3,2,1,Store C
443,1,2,3,Store A
444,4,5,2,Store C
445,1,5,2,Store A
446,1,2,3,Store A
447,3,3,1,Store C
448,2,2,1,Store C
449,3,4,5,Store A
450,6,7,3,Store C
451,3,6,4,Store A
452,3,2,5,Store B
453,7,3,9,Store B
454,8,1,4,Store B
455,1,1,2,Store A
456,1,3,3,Store A
457,3,2,1,Store C
458,1,2,3,Store A
459,4,5,2,Store C
460,1,5,2,Store A
461,1,2,3,Store A
462,3,3,1,Store C
463,2,2,1,Store C
464,3,4,5,Store A
465,6,7,3,Store C
466,3,6,4,Store A
467,3,2,5,Store B
468,7,3,9,Store B
469,8,1,4,Store B
470,1,1,2,Store A
471,1,3,3,Store A
472,3,2,1,Store C
473,1,2,3,Store A
474,4,5,2,Store C
475,1,5,2,Store A
476,1,2,3,Store A
477,3,3,1,Store C
478,2,2,1,Store C
479,3,4,5,Store A
480,6,7,3,Store C
481,3,6,4,Store A
482,3,2,5,Store B
483,7,3,9,Store B
484,8,1,4,Store B
485,1,1,2,Store A
486,1,3,3,Store A
487,3,2,1,Store C
488,1,2,3,Store A
489,4,5,2,Store C
490,1,5,2,Store A
491,1,2,3,Store A
492,3,3,1,Store C
493,2,2,1,Store C
494,3,4,5,Store A
495,6,7,3,Store C
496,3,6,4,Store A
497,3,2,5,Store B
498,7,3,9,Store B
499,8,1,4,Store B
500,1,1,2,Store A
501,1,3,3,Store A
502,3,2,1,Store C
503,1,2,3,Store A
504,4,5,2,Store C
505,1,5,2,Store A
506,1,2,3,Store A
507,3,3,1,Store C
508,2,2,1,Store C
509,3,4,5,Store A
510,6,7,3,Store C
511,3,6,4,Store A
512,3,2,5,Store B
513,7,3,9,Store B
514,8,1,4,Store B
515,1,1,2,Store A
516,1,3,3,Store A
517,3,2,1,Store C
518,1,2,3,Store A
519,4,5,2,Store C
520,1,5,2,Store A
521,1,2,3,Store A
522,3,3,1,Store C
523,2,2,1,Store C
524,3,4,5,Store A
525,6,7,3,Store C
526,3,6,4,Store A
527,3,2,5,Store B
528,7,3,9,Store B
529,8,1,4,Store B
530,1,1,2,Store A
531,1,3,3,Store A
532,3,2,1,Store C
533,1,2,3,Store A
534,4,5,2,Store C
535,1,5,2,Store A
536,1,2,3,Store A
537,3,3,1,Store C
538,2,2,1,Store C
539,3,4,5,Store A
540,6,7,3,Store C
541,3,6,4,Store A
542,3,2,5,Store B
543,7,3,9,Store B
544,8,1,4,Store B
545,1,1,2,Store A
546,1,3,3,Store A
547,3,2,1,Store C
548,1,2,3,Store A
549,4,5,2,Store C
550,1,5,2,Store A
551,1,2,3,Store A
552,3,3,1,Store C
553,2,2,1,Store C
554,3,4,5,Store A
555,6,7,3,Store C
556,3,6,4,Store A
557,3,2,5,Store B
558,7,3,9,Store B
559,8,1,4,Store B
560,1,1,2,Store A
561,1,3,3,Store A
562,3,2,1,Store C
563,1,2,3,Store A
564,4,5,2,Store C
565,1,5,2,Store A
566,1,2,3,Store A
567,3,3,1,Store C
568,2,2,1,Store C
569,3,4,5,Store A
570,6,7,3,Store C
571,3,6,4,Store A
572,3,2,5,Store B
573,7,3,9,Store B
574,8,1,4,Store B
574,1,1,2,Store A
574,1,3,3,Store A
574,3,2,1,Store C
574,1,2,3,Store A
574,4,5,2,Store C
574,1,5,2,Store A
574,1,2,3,Store A
574,3,3,1,Store C
574,2,2,1,Store C
574,3,4,5,Store A
574,6,7,3,Store C
574,3,6,4,Store A
574,3,2,5,Store B
574,7,3,9,Store B
574,8,1,4,Store B
574,1,1,2,Store A
574,1,3,3,Store A
574,3,2,1,Store C
574,1,2,3,Store A
574,4,5,2,Store C
574,1,5,2,Store A
574,1,2,3,Store A
574,3,3,1,Store C
574,2,2,1,Store C
574,3,4,5,Store A
574,6,7,3,Store C
574,3,6,4,Store A
574,3,2,5,Store B
574,7,3,9,Store B
574,8,1,4,Store B
